./kv/release/tests/db/kv_bench --report_interval=20 --writes=300000000 --rwdelay=5 --db=/mnt/nvm/kv1B --logpath=/mnt/ssd --threads=8 --open_files=20000 --range=1000000000 --num=1000000000 --reads=1000000 --bloom_bits=16 --low_pool=3 --high_pool=3 --stats_interval=1000000 --value_size=100 --benchmarks=readuniwhilewriting,stats --ycsb_ops_num=150000000 --use_existing_db=true --histogram=true --log=false --write_buffer_size=2097152 --skiplistrep=false --sleep=200 --print_wa=false --log_dio=true --hugepage=true 
Bench num: 1000000000, range: 1000000000
Keys:       16 bytes each
Values:     100 bytes each (50 bytes after compression)
Entries:    1000000000
RawSize:    110626.2 MB (estimated)
FileSize:   62942.5 MB (estimated)
WARNING: Snappy compression is not enabled
------------------------------------------------
Write buffer: 2048.00 KB. Compression: 0. 
Restore 177 pivots
Recover seq# 1210000000, log# 2, min log#0, file# 91340
using restored pivots
Log_Recover_Time, 0.0000, BucketCount, 177 , Log_size, 0.0 ,MB
2020/01/09-12:57:50  ... thread 5: (185253,752883) ops and (9262.7,6274.0) ops/second in (19.999955,120.000110) seconds
2020/01/09-12:57:50  ... thread 1: (186655,752090) ops and (9332.7,6267.4) ops/second in (20.000079,120.000135) seconds
2020/01/09-12:57:50  ... thread 8: (187502,765940) ops and (9375.1,6382.8) ops/second in (20.000036,120.000125) seconds
2020/01/09-12:57:50  ... thread 4: (187571,766933) ops and (9378.5,6391.1) ops/second in (20.000072,120.000183) seconds
2020/01/09-12:58:10  ... thread 2: (197322,958687) ops and (9866.1,6847.8) ops/second in (19.999974,140.000013) seconds
2020/01/09-12:58:10  ... thread 5: (196615,949498) ops and (9830.8,6782.1) ops/second in (19.999935,140.000045) seconds
2020/01/09-12:58:10  ... thread 3: (197452,964753) ops and (9872.6,6891.1) ops/second in (20.000097,140.000108) seconds
2020/01/09-12:58:10  ... thread 6: (197801,962120) ops and (9890.0,6872.3) ops/second in (20.000018,140.000110) seconds
2020/01/09-12:58:10  ... thread 4: (200190,967123) ops and (10009.5,6908.0) ops/second in (19.999980,140.000163) seconds
2020/01/09-12:58:10  ... thread 1: (198182,950272) ops and (9909.1,6787.6) ops/second in (20.000030,140.000165) seconds
2020/01/09-12:58:10  ... thread 7: (199379,962294) ops and (9968.9,6873.5) ops/second in (20.000168,140.000245) seconds
2020/01/09-12:58:10  ... thread 8: (199294,965234) ops and (9964.7,6894.5) ops/second in (20.000079,140.000204) seconds
2020/01/09-12:58:30  ... thread 4: (198981,1166104) ops and (9949.1,7288.1) ops/second in (19.999862,160.000025) seconds
2020/01/09-12:58:30  ... thread 3: (198967,1163720) ops and (9948.4,7273.2) ops/second in (19.999943,160.000051) seconds
2020/01/09-12:58:30  ... thread 5: (197949,1147447) ops and (9897.4,7171.5) ops/second in (20.000015,160.000060) seconds
